user_id,age,session_time_min,pages_viewed,clicks,purchase_amount,device_score,location_lat,location_lon,is_returning_user
56016,19,1.12,5,3,39.8,0.588,14.755200033287736,-142.50584187950324,0
56017,40,0.67,5,0,17.66,0.376,-27.81900397848989,-40.58340617022708,0
56018,68,9.64,6,1,100.07,0.604,33.240324426512714,156.90203800361473,1
56019,34,3.14,5,5,27.28,0.064,16.10983562537629,114.32492508651603,0
56020,42,14.15,6,5,49.23,0.908,-83.7237564166305,133.9187660112816,0
56021,29,4.09,3,1,11.66,0.6,25.587130219949017,155.0677692194198,1
56022,44,20.44,5,2,79.81,0.172,88.59890719628737,-129.22449856118598,0
56023,37,5.83,3,2,1.13,0.978,-6.470463454791329,178.4011778797837,1
56024,26,4.33,6,5,19.63,0.113,-22.275982437974434,131.9748579634823,1
56025,40,0.42,11,8,18.74,0.951,-79.00441653858286,-163.02580378879415,1
56026,53,13.11,7,0,36.48,0.374,-11.17624115441356,67.66178999674327,0
56027,45,37.46,2,1,37.43,0.549,-83.70811328567017,17.885775046641612,0
56028,67,3.02,2,2,5.29,0.492,-8.210247975111727,168.15271122556726,0
56029,65,10.63,9,3,34.45,0.318,25.26168984917615,-74.86113322208058,0
56030,46,11.23,7,6,99.56,0.55,43.59983494481199,89.48377533982716,0
56031,59,5.81,6,3,58.83,0.598,-48.5451259423908,-61.43567204418309,1
56032,49,4.2,4,1,20.95,0.017,-62.803161944279054,-133.37015756483373,1
56033,29,0.54,5,2,85.39,0.631,75.42929171245481,178.59650853364127,0
56034,47,29.86,4,8,119.63,0.705,-11.04954011804675,-98.4422350526967,0
56035,28,7.13,9,3,18.13,0.541,86.35081700430496,120.49711869069421,1
56036,54,3.65,5,6,66.19,0.262,-54.13204347762586,166.66671986057366,0
56037,37,21.33,3,2,39.92,0.015,-65.67445471237406,-24.86041962990913,1
56038,28,1.48,4,3,33.03,0.655,52.37004498140905,-147.23717165274937,0
56039,65,12.05,10,1,31.34,0.186,52.02935893776362,24.941844521895376,0
56040,64,1.25,7,7,85.36,0.198,-45.03276959982602,-88.6139754793381,0
56041,55,13.1,2,2,62.37,0.832,71.93075916078223,96.30962051975172,1
56042,62,9.23,4,1,27.13,0.707,-84.21525558677222,-130.0325409592936,0
56043,33,8.44,10,3,70.53,0.639,77.49833376862696,90.4572629245061,1
56044,52,8.28,8,5,8.11,0.601,-74.75145970684846,125.56845902808652,0
56045,67,5.75,3,5,66.5,0.942,43.360622581475155,95.23657223121933,1
56046,18,22.61,3,4,12.73,0.799,-23.184178452320623,5.916757246067164,0
56047,42,0.38,5,7,58.99,0.42,-61.46814396248577,-21.249623992698616,0
56048,66,20.96,6,3,25.04,0.143,59.7103795466148,136.66325112828792,0
56049,44,5.54,3,3,55.69,0.15,41.751994677977535,164.71689975825683,1
56050,69,3.99,2,3,50.26,0.961,-62.21111671440147,-20.271517989582776,1
56051,49,9.06,8,0,69.03,0.027,37.77477898639475,119.3127734706934,1
56052,23,2.44,9,3,10.04,0.419,31.714049826034312,106.97046526866842,1
56053,58,5.9,1,4,114.21,0.176,20.01183376844864,76.92133895840567,1
56054,53,9.87,3,3,76.98,0.989,30.36467625555609,-68.60098339704037,0
56055,56,4.68,5,4,19.65,0.654,-0.6960331363156484,-41.49574784482084,0
56056,40,3.83,6,0,55.29,0.773,-63.99309952806863,84.61821723408917,1
56057,46,8.91,3,3,101.4,0.394,83.4971208097731,79.54466912000578,0
56058,47,9.82,5,2,51.84,0.038,-64.04847282062866,118.03955781218662,0
56059,39,3.75,0,5,124.12,0.635,42.90881731066088,43.87308049144323,0
56060,28,10.46,5,2,122.73,0.879,77.43678746860792,-135.38828420480624,0
56061,43,18.54,5,5,42.61,0.836,72.73833873195431,101.05541097883167,0
56062,40,1.2,5,1,14.52,0.955,62.7375096625137,-176.14933147936802,0
56063,20,27.96,9,2,67.58,0.241,63.33127244219966,74.41481509883923,1
56064,65,0.7,5,3,50.19,0.66,-65.67120793003902,-175.43798496081567,0
56065,23,7.43,5,7,17.51,0.084,20.955568033164937,-137.48591142830128,0
56066,24,23.3,5,3,38.03,0.389,46.75499871202052,-7.335517845858817,0
56067,61,2.95,6,3,29.25,0.524,8.408902631045578,117.33560576971871,1
56068,56,11.93,6,4,41.57,0.366,-17.57738699719404,-130.33333343792634,0
56069,68,0.43,6,2,20.95,0.477,78.75876337948176,39.11587581747085,1
56070,39,6.55,2,6,53.44,0.012,85.61486249000097,-145.507125753794,1
56071,65,9.83,3,1,32.72,0.137,4.698039186491059,-123.56347402630834,0
56072,67,7.75,7,2,40.29,0.774,12.155206618339406,85.04890079352737,0
56073,59,1.96,4,3,34.55,0.47,-44.76796812762836,-36.539073070937945,1
56074,50,0.22,8,2,43.34,0.304,46.39172269880123,-146.6538254972303,0
56075,57,5.95,5,3,65.02,0.606,57.02138639309243,43.88457032232313,1
56076,20,1.99,2,4,30.23,0.946,-87.8075265226502,107.93482849286096,1
56077,47,4.55,7,1,14.57,0.066,-78.4348316070209,-9.264584458067645,0
56078,65,18.36,8,5,24.42,0.864,-31.20236396046824,178.04116850193913,0
56079,41,7.96,3,4,23.37,0.874,-63.672951770974876,-127.91836708360032,1
56080,20,0.85,9,4,48.68,0.516,16.69081293177554,95.69386116346732,1
56081,19,12.64,2,2,54.94,0.312,-75.1989852139891,-50.54225392987922,1
56082,61,5.98,2,5,8.22,0.814,32.760373736180455,166.75748789897716,0
56083,57,0.41,5,1,16.57,0.773,18.58340593295567,139.46310737780396,1
56084,36,12.79,7,2,55.09,0.325,44.23659407983661,-87.24167230203759,0
56085,41,21.69,4,3,38.59,0.084,30.808572087454593,-19.938048409381622,1
56086,67,13.73,5,1,51.78,0.622,-6.105294670293532,-31.468818318527326,1
56087,37,38.22,2,5,19.75,0.002,47.47155258951875,-67.36116648166035,1
56088,64,1.71,1,5,11.55,0.436,-42.00331386676317,-20.24225504207297,0
56089,66,8.31,6,5,29.92,0.381,25.936214301451216,118.60877600629692,1
56090,67,0.97,6,3,4.54,0.779,-52.79678448510901,16.17104511458541,0
56091,48,37.17,8,3,27.08,0.283,63.32084909683937,108.24918962874312,0
56092,67,2.42,5,2,30.38,0.781,-37.50559512666251,-106.43824603684787,1
56093,58,28.47,3,6,12.11,0.661,52.84598552239186,50.992373037495014,0
56094,48,6.13,6,5,29.86,0.845,43.15446721894665,29.929024075854528,0
56095,54,15.78,6,2,10.4,0.31,64.66743727714956,-80.46049739290028,1
56096,60,30.92,5,7,63.86,0.27,68.8315886220303,179.9631398477406,0
56097,46,2.65,5,4,28.83,0.416,-49.572871690605496,-65.9980931384137,1
56098,21,16.92,5,2,25.51,0.965,-23.503649086976907,-108.30692218950722,1
56099,27,22.02,5,6,11.15,0.512,-26.9184322621988,149.3251650154968,0
56100,53,8.02,5,2,14.83,0.392,-75.92268125940252,134.62611178194203,1
56101,52,11.22,6,2,17.88,0.898,-47.126276068172345,-58.37047273146163,0
56102,65,5.86,6,3,17.1,0.824,19.59813533162165,-36.447003074367615,0
56103,38,5.54,5,3,27.3,0.443,-60.82545752138695,-43.30796301018117,0
56104,60,1.74,5,6,57.05,0.261,36.6613562690567,103.81350973222669,0
56105,58,11.68,9,2,20.82,0.63,-31.06054340511399,-151.6780067342135,0
56106,18,1.83,3,1,22.56,0.163,35.10435117023421,-86.97824634356094,0
56107,59,2.01,7,2,19.47,0.181,-18.387978071256313,4.952791640784426,0
56108,29,6.99,7,5,20.45,0.848,-78.78238281822706,-37.72429878974137,1
56109,41,6.13,2,7,53.91,0.607,-83.31443965530252,-153.37005964703098,1
56110,19,10.48,7,4,31.64,0.931,-48.28942824258308,73.25515097345064,0
56111,64,7.39,5,3,16.93,0.944,-55.709792343889795,57.21202208670198,1
56112,37,3.79,6,3,4.01,0.781,-56.1867491999544,148.14269130132578,1
56113,33,0.6,7,3,15.85,0.801,58.69885892517587,35.35477674562273,0
56114,51,8.89,4,3,11.31,0.001,-12.372130920554795,144.44822962742631,0
56115,30,6.71,6,1,40.34,0.657,-72.99329932407164,16.42057466088403,0
56116,35,0.84,3,3,32.04,0.297,-54.60474944604303,90.75066455023642,0
56117,46,12.01,6,1,33.21,0.176,-38.69012901404132,-126.5921336284023,1
56118,68,2.94,1,1,81.0,0.417,-14.302165007535379,113.86533776477916,0
56119,60,0.35,6,4,40.03,0.451,7.588935434276053,-64.46880772398498,0
56120,31,0.11,4,4,7.4,0.705,67.866397214443,-65.17761722335983,1
56121,47,7.76,6,4,8.61,0.345,36.86707082722084,171.76944075975098,1
56122,52,26.36,6,5,49.9,0.697,-27.14610659975738,-137.69400000904284,0
56123,26,18.82,3,6,6.9,0.321,-19.386936808545755,174.0660058791757,0
56124,54,1.07,3,5,13.47,0.065,-72.96362420485178,-152.08993637649786,0
56125,63,3.83,2,5,5.38,0.659,-73.05991681694178,125.54466703363084,0
56126,56,3.76,4,2,21.06,0.73,-61.015178437529194,0.8183380421750144,1
56127,29,19.15,7,3,76.33,0.843,-68.8688510584254,-121.76937776055473,1
56128,38,16.1,5,2,36.64,0.442,52.786755953814264,90.57820290923007,1
56129,35,33.7,5,3,31.61,0.437,27.75307888320056,-146.25245185668734,1
56130,28,7.35,3,2,92.05,0.611,-21.980360841476767,16.316302466845343,0
56131,44,0.14,1,1,21.53,0.56,89.21194774018568,38.14341371008754,1
56132,41,23.24,4,2,15.15,0.229,-46.2741724747428,-34.78407804911595,0
56133,58,0.36,7,8,18.81,0.487,62.36859509876555,80.5931569491596,1
56134,60,17.82,4,3,11.07,0.157,74.59664503964902,64.97767798749337,0
56135,67,7.31,8,3,64.55,0.264,-77.58000193763536,80.83425043365622,1
56136,51,33.73,6,7,17.87,0.642,22.801198753330368,-6.0941022988751,1
56137,37,2.78,2,4,9.54,0.255,-60.89147280106437,-15.600487808356633,0
56138,30,7.19,4,3,71.33,0.656,74.92431068364363,-119.33098220338836,1
56139,64,0.14,8,2,45.2,0.266,-60.71027157096536,98.26419682546907,1
56140,25,9.18,7,4,83.65,0.655,33.666316527402614,-150.2615495281426,0
56141,54,0.7,12,3,34.98,0.689,56.9674651220611,-9.826253942895562,1
56142,22,0.68,6,4,23.86,0.33,23.77275290080061,-177.97722631769452,1
56143,24,13.04,11,3,13.99,0.234,59.647249805871695,11.902757143524553,1
56144,61,2.05,5,0,157.36,0.167,40.89575321815104,153.26688139852848,0
56145,69,38.1,6,7,18.31,0.931,88.02318271425179,-74.8273761190252,0
56146,29,5.05,7,8,12.89,0.498,-83.82168731503819,0.49624504885093756,0
56147,58,6.61,10,1,37.45,0.552,9.170741819981743,88.47325449858647,1
56148,21,3.78,4,5,6.19,0.956,-27.833726008136857,-92.60567286942302,0
56149,57,3.26,2,3,33.48,0.968,-2.002529698320359,114.8387066485925,1
56150,36,20.73,4,3,38.95,0.16,-43.70671684055167,37.01732721303176,1
56151,18,22.36,6,4,64.8,0.234,82.87066067496036,-153.72152760077535,0
56152,60,2.34,6,7,25.67,0.576,5.633438587515101,31.09101988504591,1
56153,30,0.4,8,2,17.6,0.864,20.43808570380743,-113.9245936540718,0
56154,67,3.25,3,2,31.37,0.38,-88.32390502681073,-164.84333616808132,0
56155,69,17.42,10,1,41.17,0.639,40.411245444156464,113.3411685124608,0
56156,59,6.89,3,2,81.53,0.3,-81.06273962852174,153.5521754977707,1
56157,62,15.55,7,2,19.62,0.928,-15.762913177651882,-117.36751178016439,0
56158,42,17.9,8,2,66.81,0.351,47.15448570039018,-151.24750151757604,1
56159,61,17.11,4,1,50.42,0.689,59.71675150696902,-152.19816960607523,0
56160,62,8.74,5,2,47.28,0.73,37.64708533556892,54.188136145847466,1
56161,51,1.87,2,4,115.66,0.07,20.828767319179235,80.71242035645713,1
56162,52,9.99,8,6,123.39,0.029,-56.370400136605596,-162.62939214758055,0
56163,34,3.62,3,2,172.86,0.445,45.047020429979085,-92.30748816342249,1
56164,43,14.45,4,3,4.5,0.368,-56.869730009345474,-8.773292715621096,1
56165,38,2.29,2,3,7.81,0.809,-20.35151819431009,-106.48078357750877,1
56166,68,10.39,3,3,20.1,0.004,47.93880439847965,-81.93859409586904,1
56167,29,0.9,3,3,38.99,0.079,-54.81861942300528,-76.53484754353063,1
56168,33,16.19,3,2,27.67,0.306,-87.30503035113311,170.89093403439995,1
56169,69,3.78,3,3,2.83,0.354,65.33172661468825,15.405273313374181,1
56170,37,35.98,13,8,18.59,0.517,-66.22498446116609,-69.45731102062645,0
56171,27,6.16,6,3,107.48,0.797,66.33805147887267,96.82593950394153,0
56172,40,2.97,8,5,33.94,0.98,-89.08313315179724,-102.35702073393003,0
56173,64,1.34,6,3,24.97,0.853,-44.69437548492047,-137.3748202211343,0
56174,47,43.31,8,5,24.84,0.712,-21.907077757930026,113.75345008474511,1
56175,25,5.1,6,1,16.25,0.142,-27.528512488747445,-112.95800212430186,1
56176,68,11.0,3,2,6.34,0.599,-88.33911854181152,155.27140826379303,0
56177,22,3.87,4,0,13.26,0.113,-65.68025327477832,-158.8207769262773,0
56178,29,2.56,5,4,53.44,0.291,-9.891282823879209,142.8746406753737,0
56179,59,8.47,2,3,49.29,0.612,30.1045733464599,3.8454536939620994,1
56180,31,5.04,5,2,36.18,0.282,-48.674755320637324,-91.44855942057404,0
56181,29,6.56,7,2,64.29,0.693,10.164837542363841,-40.099644399121956,0
56182,41,12.22,5,4,14.36,0.772,48.44589156579406,123.650747953517,1
56183,62,3.32,6,3,15.33,0.371,-85.67774254022649,76.96692162180159,1
56184,34,1.67,2,5,4.31,0.312,40.83130448665469,102.70658381517603,0
56185,18,7.71,3,1,16.35,0.587,-67.52021170761164,134.62895131454735,0
56186,59,1.23,9,3,26.72,0.914,82.31773345843388,85.58535508256836,1
56187,54,11.27,1,4,69.77,0.207,2.163043979705236,-82.04753274383343,0
56188,28,8.95,3,2,60.72,0.377,31.174347415236554,-68.56256384586165,1
56189,59,2.67,5,3,62.3,0.063,47.71811794494755,64.58880318218368,1
56190,23,3.14,5,1,61.15,0.792,78.86045165115974,106.02582909080985,1
56191,32,2.06,9,3,44.49,0.409,32.23730274359997,-45.66163275998426,0
56192,58,22.23,4,1,66.13,0.766,25.55197925340579,-33.35995452567431,0
56193,57,3.83,5,4,45.3,0.728,-38.246233638175845,165.47616811035783,1
56194,40,24.16,5,5,54.21,0.232,46.74404802956616,17.60711261822979,0
56195,40,0.23,4,2,16.97,0.463,28.6801326126091,95.64763072509248,1
56196,55,4.99,7,1,11.58,0.324,-48.179058087155525,-84.10699909738219,1
56197,55,23.53,4,6,51.33,0.94,41.330286331194685,-101.36293803980756,1
56198,66,12.61,3,3,24.21,0.026,58.97847444147209,-59.05267999831783,1
56199,29,0.62,4,4,31.04,0.065,-28.778502468201324,-171.271644945957,0
56200,24,6.83,4,1,2.01,0.302,0.890540120173867,-164.08748780696266,1
56201,54,1.36,3,8,43.42,0.72,-57.39572618070835,147.9262248817285,0
56202,33,1.53,6,2,43.11,0.209,-64.98170378155106,56.76371092060859,0
56203,55,5.87,6,3,27.2,0.469,-33.699858626233116,-133.10625396701184,0
56204,57,20.82,6,0,3.17,0.24,-67.25747912256581,131.89558631675345,0
56205,52,4.53,7,2,33.48,0.721,-18.18684877439587,112.0925704403677,1
56206,57,11.54,2,3,24.55,0.996,71.55669199853546,-59.22197252354593,0
56207,46,2.58,5,4,74.26,0.996,58.102519768984365,30.361140415453207,0
56208,56,5.16,5,5,58.99,0.617,1.77110832713052,-174.8286158182372,0
56209,34,1.23,6,2,20.19,0.198,-7.318120005535306,-108.74735435659346,1
56210,68,1.45,7,4,1.45,0.951,54.85761499113332,164.8325266420639,1
56211,43,10.59,1,5,77.68,0.541,-63.084870692359274,-58.9439722814797,1
56212,37,0.12,8,2,28.53,0.916,-2.239706760655679,-144.16622315682136,0
56213,63,12.51,3,2,105.3,0.762,3.0190872998907707,-30.165148102954873,1
56214,42,19.97,6,2,9.38,0.485,44.70196885494437,-76.63882461492437,1
56215,55,2.93,3,3,14.62,0.678,-33.23196101661003,-77.20622736530166,0
56216,56,20.71,2,5,69.44,0.042,74.4053604895501,-121.25981180677711,1
56217,54,13.18,5,5,38.14,0.741,67.79329989936983,-148.57348992169716,0
56218,36,17.36,3,5,43.85,0.774,60.34080681818875,39.78726353616847,1
56219,38,15.46,6,3,38.39,0.98,-17.48788199287405,-30.33264290282557,0
56220,49,0.02,1,2,13.21,0.975,-38.173667077241284,88.68027742676583,1
56221,45,11.35,8,8,16.81,0.303,2.379586512000401,161.66349284727085,1
56222,56,5.97,4,3,16.06,0.101,1.1049520481493147,-178.40481937935027,1
56223,58,44.62,5,3,20.71,0.158,85.32323805622056,-144.63842725619088,1
56224,29,8.68,6,1,10.81,0.469,51.38104454112124,-24.761758621186488,1
56225,64,9.26,5,3,21.79,0.362,76.36331192055519,-77.16572604802599,0
56226,32,77.67,8,6,28.22,0.548,29.220035749158754,69.75368394495521,0
56227,45,3.12,2,5,68.47,0.29,7.417185111809076,-158.9757417319853,0
56228,38,14.73,6,4,40.07,0.386,-15.93609699932226,6.927022792161125,0
56229,33,0.57,5,5,93.61,0.444,-60.34941752836851,164.6225154566917,1
56230,40,6.77,6,3,55.89,0.345,-89.97474312406727,-98.47286993537816,1
56231,69,9.93,5,3,8.46,0.415,-52.03271842703783,-133.3968907786745,1
56232,43,2.32,5,4,29.83,0.966,-56.727916553121126,58.5342871638083,0
56233,32,6.43,2,2,85.73,0.24,-36.30912000951376,-85.27939941629668,1
56234,54,6.1,3,4,62.98,0.548,-21.601040005511905,-48.51473454748481,0
56235,29,3.3,7,5,30.02,0.328,-26.809127116722422,47.847415204846584,1
56236,21,9.37,3,3,148.77,0.317,-36.118092263409515,172.1040925496959,0
56237,52,11.3,6,5,39.61,0.649,51.47922254470154,-42.20514915986573,1
56238,48,0.92,5,3,68.77,0.257,88.8502335311347,12.843022467444058,0
56239,44,1.68,4,2,46.96,0.887,-46.123186872500035,38.735575416917385,0
56240,49,31.48,6,5,69.32,0.28,-67.73655928888493,142.5225944959443,0
56241,50,0.4,4,2,19.27,0.054,9.611986491911992,-142.2727915326926,1
56242,30,1.15,11,2,53.23,0.312,-81.39175722588368,95.48570028870654,0
56243,54,16.74,4,4,88.01,0.027,18.188874839452865,-34.616957599037335,1
56244,61,16.55,5,5,95.35,0.968,78.85119144087597,-48.51651316230178,0
56245,19,30.84,7,4,5.23,0.532,-12.462665979625456,130.21525885293147,1
56246,55,20.1,3,6,25.32,0.257,-72.13350247470271,-107.58480772900117,0
56247,54,2.44,4,2,20.08,0.215,-17.007030647784973,-119.59801746948037,0
56248,67,11.41,10,2,23.88,0.122,-72.46243603686841,-141.05981819889098,0
56249,22,2.21,5,2,13.19,0.244,20.759364588349342,-19.498322021849532,1
56250,35,17.39,6,1,26.7,0.377,15.46046323834861,148.27243351626527,0
56251,65,7.39,4,4,14.33,0.213,-78.12142190809138,0.8292588577120341,1
56252,34,6.23,6,1,23.99,0.057,-10.333959896109349,23.16131228118053,1
56253,19,6.95,9,4,57.48,0.551,63.28375461021648,-32.034152582727245,0
56254,66,0.25,7,1,27.27,0.863,43.290727144951404,171.99860364949996,1
56255,59,12.6,6,5,43.7,0.133,-86.66886606382641,-147.01652656108084,0
56256,52,1.83,2,1,25.26,0.331,-4.93227985883243,-111.37889621691733,1
56257,31,1.47,8,2,28.63,0.126,69.20947976948412,110.29054108843445,1
56258,68,3.58,6,6,110.21,0.48,46.43920708763656,-82.50246321464053,0
56259,29,6.73,4,6,29.25,0.069,59.60085036362304,111.90109910028502,1
56260,50,7.12,5,3,60.45,0.547,13.290893161731574,-83.55253371153313,0
56261,24,10.7,5,3,53.58,0.654,67.87689720404597,38.813978175269085,1
56262,56,0.68,6,2,16.38,0.407,-56.8131259005214,45.87770964875651,0
56263,62,4.13,7,4,36.42,0.392,42.69521610020348,-151.4596010531052,1
56264,26,2.8,3,6,45.66,0.031,12.612872952402,177.35833992414678,0
56265,22,5.16,4,0,109.23,0.582,-8.581166722989394,172.13459806025833,1
56266,21,7.12,7,3,47.52,0.85,24.072503453384144,-131.87059247341557,0
56267,49,18.93,4,4,27.28,0.169,-66.60020379076211,-152.31973936665534,0
56268,22,19.69,2,4,61.1,0.343,37.64365590226781,83.71260723446079,1
56269,69,7.65,4,4,93.17,0.505,79.79660457461424,-127.36450021418864,1
56270,61,15.42,2,4,25.36,0.95,46.78567385682885,88.09215867236452,0
56271,25,5.17,3,4,38.07,0.534,-29.45879260144985,50.40917630271642,1
56272,30,44.19,5,5,20.05,0.038,86.91397056976109,-49.648896410226854,0
56273,21,1.35,8,3,5.28,0.067,68.25341133269131,154.8116760172357,1
56274,69,1.54,6,1,16.99,0.246,67.9835597076025,-71.42929724555609,0
56275,28,3.47,0,2,30.93,0.74,30.820746331991955,146.56605048137538,1
56276,32,1.1,4,5,33.0,0.737,-72.97881461055894,75.20921671629324,1
56277,63,0.06,9,5,42.68,0.117,3.319607078350913,-38.70270294332181,1
56278,35,3.96,7,4,13.36,0.466,-78.59749688475324,-176.94110352458742,1
56279,37,0.47,9,4,42.52,0.729,10.912377812612064,120.82327370546199,0
56280,18,8.73,4,5,55.62,0.514,27.805924927856253,-25.184449688346717,0
56281,18,18.04,6,6,45.74,0.38,-17.169239325938833,-163.16946367652554,0
56282,28,2.01,4,5,72.55,0.248,44.853636260296554,-10.651421676662608,1
56283,46,9.19,3,6,32.63,0.911,-16.694153142046204,27.225388796162434,0
56284,46,2.77,4,4,6.6,0.889,-29.751141243930512,-164.51184200395144,0
56285,41,7.54,5,1,19.73,0.559,73.62232305372976,116.45467057823748,0
56286,37,7.65,5,2,8.67,0.813,-68.98885583390826,-8.281989948067604,0
56287,47,0.53,3,1,29.23,0.519,3.2389992680630257,-34.16808545623084,1
56288,55,26.58,7,4,23.38,0.514,28.420524333493873,-39.16074580841922,0
56289,22,1.96,6,6,64.69,0.659,-2.022483257264625,-35.57245965301831,1
56290,62,8.58,5,1,24.54,0.201,-0.5910368036761042,-143.10741710796796,0
56291,27,6.13,5,1,18.55,0.568,7.981963543488604,153.10409224399666,1
56292,23,16.31,3,4,12.07,0.201,-62.17778868476008,-6.285634255616316,1
56293,21,4.73,4,2,13.62,0.66,35.047767944905544,83.36593904783581,0
56294,21,13.08,3,3,165.04,0.516,31.86250638248501,93.17778030780477,1
56295,24,14.89,8,8,23.95,0.885,27.91890621909718,85.63911783407497,1
56296,65,1.81,1,3,37.26,0.63,-34.17282321814328,139.68182153574764,0
56297,50,11.18,2,3,58.6,0.488,60.36642718298532,-54.57189045385081,0
56298,26,5.74,2,2,66.7,0.586,23.535531813032776,-164.27797761724696,0
56299,43,31.01,5,3,47.01,0.276,-65.77795628254489,-146.32665615419052,1
56300,68,44.23,8,1,48.71,0.87,-28.967865810512187,39.60563478922853,0
56301,69,12.06,3,3,53.49,0.964,-86.67387324924398,-173.21307680302831,1
56302,64,8.3,5,5,10.54,0.566,-75.84192605836886,59.36648461736576,0
56303,58,3.82,4,1,18.83,0.475,-40.237098311923454,159.14826974389337,0
56304,38,3.05,5,2,56.36,0.015,17.9666956444392,-106.67229868898893,0
56305,69,6.52,5,2,46.64,0.098,-2.947652758178492,-58.81706765062225,1
56306,39,7.66,3,4,19.38,0.899,-41.44747825269815,126.78603289812003,1
56307,50,7.88,7,5,47.5,0.278,-88.48525871945978,-97.25274382168836,1
56308,50,16.53,3,2,35.09,0.724,59.900286075231264,-20.67350281774685,1
56309,65,18.52,8,3,62.49,0.423,-17.65223424264714,53.230076092706184,1
56310,22,4.36,6,1,15.25,0.419,-59.55711908972932,25.29645259714428,0
56311,38,7.16,4,0,35.53,0.063,70.9726251959103,-172.0702913478488,1
56312,44,14.16,5,0,39.59,0.118,-42.25573069106888,-30.734762555232265,0
56313,58,20.55,5,2,46.57,0.419,2.3842593485050685,-90.83238394727846,1
56314,18,1.63,11,3,129.32,0.597,-66.59329882583185,-65.82871217838718,0
56315,68,13.74,7,5,8.2,0.133,-6.552586747927336,-95.5395633140765,0
56316,33,25.17,5,2,18.27,0.509,-9.513642295918004,-59.48925739720467,0
56317,52,2.89,4,0,93.31,0.036,-52.20719968619375,-57.20509943451668,1
56318,53,6.71,7,7,24.12,0.502,-58.65194103864032,-10.249393101670137,1
56319,61,0.03,3,5,37.75,0.189,86.8597330746152,-2.9778140948635894,0
56320,49,17.28,2,5,34.8,0.583,-38.95356414309,91.1408592332092,0
56321,46,18.49,4,3,27.47,0.808,-29.234355398709994,-79.21911144714099,1
56322,56,24.51,2,3,26.08,0.088,-19.732853793270294,-29.430822710251363,0
56323,64,13.1,7,2,33.99,0.699,-33.36040725647247,-155.92901206803793,0
56324,40,4.14,5,4,47.94,0.865,63.722292819818506,-160.78140973627418,1
56325,32,2.0,6,6,55.54,0.056,33.6238993762025,174.5098085993729,1
56326,43,4.13,6,0,56.97,0.859,33.69024305578796,122.2975445191517,1
56327,54,2.58,5,6,22.16,0.03,-62.09764254042102,-28.730227432497827,1
56328,42,1.15,6,3,28.3,0.993,58.70761280362018,18.108624745600565,0
56329,19,6.27,3,1,36.35,0.859,-23.689200113319387,95.08776494800287,1
56330,29,2.29,6,2,29.83,0.235,24.046480018080658,92.07179370284342,0
56331,36,0.67,4,4,49.89,0.271,-52.28674809634686,-82.40755589979301,0
56332,49,8.12,8,2,29.96,0.127,82.77468449498764,4.739785818918335,1
56333,40,8.43,4,3,6.01,0.407,-81.84853443856147,142.7408034052076,0
56334,22,7.09,7,3,13.14,0.412,-74.86523860501022,158.33914401818436,0
56335,42,1.93,2,3,15.74,0.449,39.70863843337426,94.74382580964925,0
56336,52,5.41,4,2,55.23,0.559,-42.86839287260205,148.4364465589395,1
56337,46,12.14,5,4,54.05,0.126,20.148457077110578,106.64159108367346,0
56338,55,12.74,4,2,81.61,0.807,52.73008195082832,-95.28064343433111,0
56339,62,9.2,7,3,13.3,0.73,22.044648086792975,156.5293631912446,0
56340,37,17.89,4,1,45.5,0.957,-0.3639994095279775,-149.91854033873264,0
56341,64,9.6,3,1,18.34,0.229,76.08393702488726,-68.36650393789449,0
56342,53,0.61,7,3,66.02,0.049,-3.5029316625054605,-65.94907778805052,0
56343,69,14.69,5,1,35.39,0.396,47.163632044918415,-65.0904353331389,1
56344,24,4.87,3,1,69.18,0.435,-43.815980824316554,90.46727369230103,0
56345,39,2.49,7,4,46.7,0.78,73.11307074899005,-16.980375184190564,1
56346,35,0.36,4,6,53.49,1.0,-50.957791034679076,-20.656299056903634,1
56347,38,3.92,7,3,42.86,0.422,-64.5516077436839,119.97370932375799,0
56348,39,9.45,4,3,67.09,0.745,-25.56020073027817,42.718200705042534,1
56349,56,19.18,4,4,21.42,0.418,-52.13276483099472,175.78831487764592,0
56350,29,3.75,8,5,32.57,0.438,57.13371665550039,-170.90253022623392,1
56351,28,7.08,5,3,36.34,0.342,-12.380769733178283,77.68589530939227,1
56352,29,1.7,5,5,39.67,0.236,39.870004324638245,-44.25810904727348,1
56353,43,5.99,10,3,27.53,0.284,-21.564623497487716,-144.0794271570856,0
56354,47,3.34,9,4,79.56,0.274,80.96511719699842,-116.71598313020331,0
56355,32,1.58,3,3,10.81,0.907,8.195800301842027,-167.65567763878187,1
56356,25,6.74,5,1,68.01,0.981,-19.119126157421746,-7.563286879779639,1
56357,60,30.22,7,3,59.19,0.02,-49.42376568559794,-116.98069964728408,0
56358,35,9.44,7,2,48.0,0.307,-88.6222689501753,-175.29718562563568,0
56359,27,12.66,6,6,6.3,0.32,60.077874311772945,-164.8653702510435,0
56360,25,2.49,5,6,83.43,0.746,-23.59768410840995,-61.15355252399526,1
56361,55,5.59,3,1,54.66,0.618,18.89606497796092,67.76258898537094,0
56362,52,20.66,2,1,32.72,0.008,70.78402452461498,57.993487233267075,0
56363,37,5.64,5,5,23.34,0.878,-83.2377934833291,-58.9411914166901,1
